project_id,project_location_id,country,latitude,longitude,start_date,funder,ad_sector_codes,sector_group_name
P106172,P106172_2325590,Nigeria,7.77104,4.55698,2009-06-16,WB,230,Economic Infrastructure & Services
P106172,P106172_2324774,Nigeria,4.77742,7.0134,2009-06-16,WB,230,Economic Infrastructure & Services
P106172,P106172_2318044,Nigeria,9.20839,12.48146,2009-06-16,WB,230,Economic Infrastructure & Services
P106172,P106172_2352778,Nigeria,9.05785,7.49508,2009-06-16,WB,230,Economic Infrastructure & Services
P106280,P106280_7873904,Nigeria,6.63937,3.30757,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7873904,Nigeria,6.63937,3.30757,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7873904,Nigeria,6.63937,3.30757,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7932527,Nigeria,6.46706,3.32493,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7932527,Nigeria,6.46706,3.32493,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7932527,Nigeria,6.46706,3.32493,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910345,Nigeria,6.5889,3.24852,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910345,Nigeria,6.5889,3.24852,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910345,Nigeria,6.5889,3.24852,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871294,Nigeria,6.472,3.263,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871294,Nigeria,6.472,3.263,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871294,Nigeria,6.472,3.263,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871290,Nigeria,6.44,3.364,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871290,Nigeria,6.44,3.364,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871290,Nigeria,6.44,3.364,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871299,Nigeria,6.43813,2.90245,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871299,Nigeria,6.43813,2.90245,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871299,Nigeria,6.43813,2.90245,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910347,Nigeria,6.55727,3.99122,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910347,Nigeria,6.55727,3.99122,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910347,Nigeria,6.55727,3.99122,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7932498,Nigeria,6.44154,3.55015,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7932498,Nigeria,6.44154,3.55015,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7932498,Nigeria,6.44154,3.55015,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910348,Nigeria,6.4545,3.94318,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910348,Nigeria,6.4545,3.94318,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910348,Nigeria,6.4545,3.94318,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910346,Nigeria,6.6762,3.30826,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910346,Nigeria,6.6762,3.30826,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910346,Nigeria,6.6762,3.30826,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910350,Nigeria,6.61857,3.34259,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910350,Nigeria,6.61857,3.34259,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910350,Nigeria,6.61857,3.34259,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7644922,Nigeria,6.62641,3.55167,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7644922,Nigeria,6.62641,3.55167,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7644922,Nigeria,6.62641,3.55167,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871279,Nigeria,6.601,3.409,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871279,Nigeria,6.601,3.409,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871279,Nigeria,6.601,3.409,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_9485476,Nigeria,6.46113,3.39037,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_9485476,Nigeria,6.46113,3.39037,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_9485476,Nigeria,6.46113,3.39037,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910351,Nigeria,6.55578,3.34418,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910351,Nigeria,6.55578,3.34418,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910351,Nigeria,6.55578,3.34418,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871297,Nigeria,6.46508,3.14827,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871297,Nigeria,6.46508,3.14827,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871297,Nigeria,6.46508,3.14827,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_9485473,Nigeria,6.53233,3.31414,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_9485473,Nigeria,6.53233,3.31414,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_9485473,Nigeria,6.53233,3.31414,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910352,Nigeria,6.55923,3.30242,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910352,Nigeria,6.55923,3.30242,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7910352,Nigeria,6.55923,3.30242,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871280,Nigeria,6.55606,3.3695,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871280,Nigeria,6.55606,3.3695,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7871280,Nigeria,6.55606,3.3695,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7932526,Nigeria,6.50558,3.33516,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7932526,Nigeria,6.50558,3.33516,2009-06-16,WB,110,Social Infrastructure & Services
P106280,P106280_7932526,Nigeria,6.50558,3.33516,2009-06-16,WB,110,Social Infrastructure & Services
P116410,P116410_945945,South Africa,-28.44776,21.25612,2010-04-08,WB,230,Economic Infrastructure & Services
P116410,P116410_991407,South Africa,-26.05843,28.9569,2010-04-08,WB,230,Economic Infrastructure & Services
P116410,P116410_980148,South Africa,-32.7983,27.37321,2010-04-08,WB,230,Economic Infrastructure & Services
P116410,P116410_947486,South Africa,-26.77694,29.35266,2010-04-08,WB,230,Economic Infrastructure & Services
P116410,P116410_996928,South Africa,-26.03333,29.66667,2010-04-08,WB,230,Economic Infrastructure & Services
P116410,P116410_1005125,South Africa,-26.53333,29.98333,2010-04-08,WB,230,Economic Infrastructure & Services
P116410,P116410_7730334,South Africa,-23.66607,27.74477,2010-04-08,WB,230,Economic Infrastructure & Services
P116410,P116410_943032,South Africa,-27.36541,29.88175,2010-04-08,WB,230,Economic Infrastructure & Services
P116410,P116410_3365354,South Africa,-31.5269,18.29128,2010-04-08,WB,230,Economic Infrastructure & Services
P131107,P131107_2445552,Niger,13.5,4.0,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2444994,Niger,14.5,3.5,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2444218,Niger,15.0,10.75,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2441629,Niger,13.63333,3.5,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2440370,Niger,14.63333,2.25,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2438821,Niger,13.6,7.9,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2443303,Niger,14.25,5.0,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_8624180,Niger,13.28253,7.15495,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2444219,Niger,13.9835,10.27035,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2441632,Niger,13.6132,3.2358,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2441526,Niger,13.30867,7.15602,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2438823,Niger,13.75737,7.9874,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2447291,Niger,14.63616,4.34896,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2447223,Niger,13.7838,2.9523,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2447132,Niger,15.0416,2.7037,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2445545,Niger,14.06051,4.35356,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2444898,Niger,13.42949,7.09696,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2442467,Niger,14.2817,10.1152,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2439493,Niger,13.758,3.0225,2013-03-21,WB,210,Economic Infrastructure & Services
P131107,P131107_2441291,Niger,13.5,7.10174,2013-03-21,WB,210,Economic Infrastructure & Services
P061209,P061209_2440485,Niger,13.51366,2.1098,2003-07-17,WB,150,Social Infrastructure & Services
P061209,P061209_2440485,Niger,13.51366,2.1098,2003-07-17,WB,110,Social Infrastructure & Services
P074086,P074086_1076454,Madagascar,-14.65,49.65,2006-11-14,WB,150,Social Infrastructure & Services
P074086,P074086_1076454,Madagascar,-14.65,49.65,2006-11-14,WB,310,Production
P074086,P074086_1076454,Madagascar,-14.65,49.65,2006-11-14,WB,320,Production
P074086,P074086_1076454,Madagascar,-14.65,49.65,2006-11-14,WB,310,Production
P074086,P074086_1059507,Madagascar,-16.11064,46.64383,2006-11-14,WB,150,Social Infrastructure & Services
P074086,P074086_1059507,Madagascar,-16.11064,46.64383,2006-11-14,WB,310,Production
P074086,P074086_1059507,Madagascar,-16.11064,46.64383,2006-11-14,WB,320,Production
P074086,P074086_1059507,Madagascar,-16.11064,46.64383,2006-11-14,WB,310,Production
P074086,P074086_1069129,Madagascar,-12.2787,49.29171,2006-11-14,WB,150,Social Infrastructure & Services
P074086,P074086_1069129,Madagascar,-12.2787,49.29171,2006-11-14,WB,310,Production
P074086,P074086_1069129,Madagascar,-12.2787,49.29171,2006-11-14,WB,320,Production
P074086,P074086_1069129,Madagascar,-12.2787,49.29171,2006-11-14,WB,310,Production
P074086,P074086_1062663,Madagascar,-15.71667,46.31667,2006-11-14,WB,150,Social Infrastructure & Services
P074086,P074086_1062663,Madagascar,-15.71667,46.31667,2006-11-14,WB,310,Production
P074086,P074086_1062663,Madagascar,-15.71667,46.31667,2006-11-14,WB,320,Production
P074086,P074086_1062663,Madagascar,-15.71667,46.31667,2006-11-14,WB,310,Production
P074086,P074086_1070940,Madagascar,-18.91368,47.53613,2006-11-14,WB,150,Social Infrastructure & Services
P074086,P074086_1070940,Madagascar,-18.91368,47.53613,2006-11-14,WB,310,Production
P074086,P074086_1070940,Madagascar,-18.91368,47.53613,2006-11-14,WB,320,Production
P074086,P074086_1070940,Madagascar,-18.91368,47.53613,2006-11-14,WB,310,Production
P074086,P074086_1063917,Madagascar,-19.06667,46.78333,2006-11-14,WB,150,Social Infrastructure & Services
P074086,P074086_1063917,Madagascar,-19.06667,46.78333,2006-11-14,WB,310,Production
P074086,P074086_1063917,Madagascar,-19.06667,46.78333,2006-11-14,WB,320,Production
P074086,P074086_1063917,Madagascar,-19.06667,46.78333,2006-11-14,WB,310,Production
P074086,P074086_1084742,Madagascar,-17.5,48.5,2006-11-14,WB,150,Social Infrastructure & Services
P074086,P074086_1084742,Madagascar,-17.5,48.5,2006-11-14,WB,310,Production
P074086,P074086_1084742,Madagascar,-17.5,48.5,2006-11-14,WB,320,Production
P074086,P074086_1084742,Madagascar,-17.5,48.5,2006-11-14,WB,310,Production
P074086,P074086_6942097,Madagascar,-12.5,49.166,2006-11-14,WB,150,Social Infrastructure & Services
P074086,P074086_6942097,Madagascar,-12.5,49.166,2006-11-14,WB,310,Production
P074086,P074086_6942097,Madagascar,-12.5,49.166,2006-11-14,WB,320,Production
P074086,P074086_6942097,Madagascar,-12.5,49.166,2006-11-14,WB,310,Production
P074086,P074086_1073208,Madagascar,-16.15,47.03333,2006-11-14,WB,150,Social Infrastructure & Services
P074086,P074086_1073208,Madagascar,-16.15,47.03333,2006-11-14,WB,310,Production
P074086,P074086_1073208,Madagascar,-16.15,47.03333,2006-11-14,WB,320,Production
P074086,P074086_1073208,Madagascar,-16.15,47.03333,2006-11-14,WB,310,Production
P084022,P084022_2251492,Senegal,14.49176,-15.84674,2006-07-18,WB,150,Social Infrastructure & Services
P084022,P084022_2251492,Senegal,14.49176,-15.84674,2006-07-18,WB,160,Social Infrastructure & Services
P084022,P084022_2251492,Senegal,14.49176,-15.84674,2006-07-18,WB,210,Economic Infrastructure & Services
P084022,P084022_2251492,Senegal,14.49176,-15.84674,2006-07-18,WB,140,Social Infrastructure & Services
P084022,P084022_2254441,Senegal,14.90238,-12.45935,2006-07-18,WB,150,Social Infrastructure & Services
P084022,P084022_2254441,Senegal,14.90238,-12.45935,2006-07-18,WB,160,Social Infrastructure & Services
P084022,P084022_2254441,Senegal,14.90238,-12.45935,2006-07-18,WB,210,Economic Infrastructure & Services
P084022,P084022_2254441,Senegal,14.90238,-12.45935,2006-07-18,WB,140,Social Infrastructure & Services
P084022,P084022_7670740,Senegal,14.70074,-16.45911,2006-07-18,WB,150,Social Infrastructure & Services
P084022,P084022_7670740,Senegal,14.70074,-16.45911,2006-07-18,WB,160,Social Infrastructure & Services
P084022,P084022_7670740,Senegal,14.70074,-16.45911,2006-07-18,WB,210,Economic Infrastructure & Services
P084022,P084022_7670740,Senegal,14.70074,-16.45911,2006-07-18,WB,140,Social Infrastructure & Services
P084022,P084022_2254154,Senegal,14.69707,-17.23015,2006-07-18,WB,150,Social Infrastructure & Services
P084022,P084022_2254154,Senegal,14.69707,-17.23015,2006-07-18,WB,160,Social Infrastructure & Services
P084022,P084022_2254154,Senegal,14.69707,-17.23015,2006-07-18,WB,210,Economic Infrastructure & Services
P084022,P084022_2254154,Senegal,14.69707,-17.23015,2006-07-18,WB,140,Social Infrastructure & Services
P084022,P084022_2253901,Senegal,12.81028,-16.22639,2006-07-18,WB,150,Social Infrastructure & Services
P084022,P084022_2253901,Senegal,12.81028,-16.22639,2006-07-18,WB,160,Social Infrastructure & Services
P084022,P084022_2253901,Senegal,12.81028,-16.22639,2006-07-18,WB,210,Economic Infrastructure & Services
P084022,P084022_2253901,Senegal,12.81028,-16.22639,2006-07-18,WB,140,Social Infrastructure & Services
P084022,P084022_2253375,Senegal,16.47667,-15.6,2006-07-18,WB,150,Social Infrastructure & Services
P084022,P084022_2253375,Senegal,16.47667,-15.6,2006-07-18,WB,160,Social Infrastructure & Services
P084022,P084022_2253375,Senegal,16.47667,-15.6,2006-07-18,WB,210,Economic Infrastructure & Services
P084022,P084022_2253375,Senegal,16.47667,-15.6,2006-07-18,WB,140,Social Infrastructure & Services
P084022,P084022_2253277,Senegal,15.34844,-15.47993,2006-07-18,WB,150,Social Infrastructure & Services
P084022,P084022_2253277,Senegal,15.34844,-15.47993,2006-07-18,WB,160,Social Infrastructure & Services
P084022,P084022_2253277,Senegal,15.34844,-15.47993,2006-07-18,WB,210,Economic Infrastructure & Services
P084022,P084022_2253277,Senegal,15.34844,-15.47993,2006-07-18,WB,140,Social Infrastructure & Services
P084022,P084022_2252753,Senegal,14.06667,-16.58333,2006-07-18,WB,150,Social Infrastructure & Services
P084022,P084022_2252753,Senegal,14.06667,-16.58333,2006-07-18,WB,160,Social Infrastructure & Services
P084022,P084022_2252753,Senegal,14.06667,-16.58333,2006-07-18,WB,210,Economic Infrastructure & Services
P084022,P084022_2252753,Senegal,14.06667,-16.58333,2006-07-18,WB,140,Social Infrastructure & Services
P084022,P084022_2252606,Senegal,15.02196,-12.54374,2006-07-18,WB,150,Social Infrastructure & Services
P084022,P084022_2252606,Senegal,15.02196,-12.54374,2006-07-18,WB,160,Social Infrastructure & Services
P084022,P084022_2252606,Senegal,15.02196,-12.54374,2006-07-18,WB,210,Economic Infrastructure & Services
P084022,P084022_2252606,Senegal,15.02196,-12.54374,2006-07-18,WB,140,Social Infrastructure & Services
P084022,P084022_2252473,Senegal,14.18333,-16.66667,2006-07-18,WB,150,Social Infrastructure & Services
P084022,P084022_2252473,Senegal,14.18333,-16.66667,2006-07-18,WB,160,Social Infrastructure & Services
P084022,P084022_2252473,Senegal,14.18333,-16.66667,2006-07-18,WB,210,Economic Infrastructure & Services
P084022,P084022_2252473,Senegal,14.18333,-16.66667,2006-07-18,WB,140,Social Infrastructure & Services
P084022,P084022_2251791,Senegal,14.13333,-16.46667,2006-07-18,WB,150,Social Infrastructure & Services
P084022,P084022_2251791,Senegal,14.13333,-16.46667,2006-07-18,WB,160,Social Infrastructure & Services
P084022,P084022_2251791,Senegal,14.13333,-16.46667,2006-07-18,WB,210,Economic Infrastructure & Services
P084022,P084022_2251791,Senegal,14.13333,-16.46667,2006-07-18,WB,140,Social Infrastructure & Services
P084022,P084022_2251544,Senegal,16.25575,-14.10165,2006-07-18,WB,150,Social Infrastructure & Services
P084022,P084022_2251544,Senegal,16.25575,-14.10165,2006-07-18,WB,160,Social Infrastructure & Services
P084022,P084022_2251544,Senegal,16.25575,-14.10165,2006-07-18,WB,210,Economic Infrastructure & Services
P084022,P084022_2251544,Senegal,16.25575,-14.10165,2006-07-18,WB,140,Social Infrastructure & Services
P084022,P084022_2251470,Senegal,12.57778,-15.87222,2006-07-18,WB,150,Social Infrastructure & Services
P084022,P084022_2251470,Senegal,12.57778,-15.87222,2006-07-18,WB,160,Social Infrastructure & Services
P084022,P084022_2251470,Senegal,12.57778,-15.87222,2006-07-18,WB,210,Economic Infrastructure & Services
P084022,P084022_2251470,Senegal,12.57778,-15.87222,2006-07-18,WB,140,Social Infrastructure & Services
P084022,P084022_2595778,Senegal,14.77446,-17.40212,2006-07-18,WB,150,Social Infrastructure & Services
P084022,P084022_2595778,Senegal,14.77446,-17.40212,2006-07-18,WB,160,Social Infrastructure & Services
P084022,P084022_2595778,Senegal,14.77446,-17.40212,2006-07-18,WB,210,Economic Infrastructure & Services
P084022,P084022_2595778,Senegal,14.77446,-17.40212,2006-07-18,WB,140,Social Infrastructure & Services
P084022,P084022_2251230,Senegal,14.26667,-15.95,2006-07-18,WB,150,Social Infrastructure & Services
